"Name";"Definition";"UDP Datatype";"Settings";"Value";"Keyword";
"Дополнительная документация";"";"Command List";"";"Winword.EXE samplel.doc
POWERPNT.EXE sample3.pp
 Winword.EXE sample2.doc";"Информационная система";
"Загрязнение окружающей среды";"";"Text List (Single selection)";"";"Среднее
Очень высокое
Низкое
Высокое";"Документация";
"История изменения";"";"Paragraph Text";"";"";"Документация";
"Приложения";"";"Text List (Multiple selections)";"";"Модуль учета комплектующих и оборудования.
Модуль создания и контроля расписания выполнения работ.
Модуль процедур сборки и поиска неисправностей.
Модуль оформления заказов";"";
"Расход электроэнергии";"";"Real Number";"2";"";"Расход ресурсов";
